#t lex rand randsort randsortdesc randw randwnoh 
17977 943854849.71 891935747.357 940558537.854 834175510.642 898614022.462 946770580.71
17978 943875994.371 891953202.44 940577962.273 834188041.244 898630932.213 946790880.508
17979 943897139.031 891970657.523 940597386.691 834200571.845 898647841.965 946811180.306
17980 943918283.692 891988112.606 940616811.11 834213102.447 898664751.716 946831480.104
17981 943939428.352 892005567.689 940636235.529 834225633.049 898681661.467 946851779.903
17982 943960573.013 892023022.773 940655659.948 834238163.651 898698571.218 946872079.701
17983 943981717.673 892040477.856 940675084.367 834250694.253 898715480.969 946892379.499
17984 944002862.334 892057932.939 940694508.785 834263224.854 898732390.721 946912679.297
17985 944024006.994 892075388.022 940713933.204 834275755.456 898749300.472 946932979.095
17986 944045151.655 892092843.105 940733357.623 834288286.058 898766210.223 946953278.893
17987 944066296.315 892110298.188 940752782.042 834300816.66 898783119.974 946973578.691
17988 944087440.976 892127753.271 940772206.461 834313347.262 898800029.725 946993878.489
17989 944108585.636 892145208.354 940791630.879 834325877.863 898816939.477 947014178.287
17990 944129730.297 892162663.437 940811055.298 834338408.465 898833849.228 947034478.086
17991 944150874.957 892180118.52 940830479.717 834350939.067 898850758.979 947054777.884
17992 944172019.618 892197573.603 940849904.136 834363469.669 898867668.73 947075077.682
17993 944193164.278 892215028.686 940869328.555 834376000.271 898884578.481 947095377.48
17994 944214308.939 892232483.769 940888752.974 834388530.873 898901488.233 947115677.278
17995 944235453.599 892249938.852 940908177.392 834401061.474 898918397.984 947135977.076
17996 944256598.26 892267393.936 940927601.811 834413592.076 898935307.735 947156276.874
17997 944277742.92 892284849.019 940947026.23 834426122.678 898952217.486 947176576.672
17998 944298887.581 892302304.102 940966450.649 834438653.28 898969127.237 947196876.47
17999 944320032.241 892319759.185 940985875.068 834451183.882 898986036.988 947217176.268
18000 944339616.15 892336541.403 941004075.366 834462824.342 899001897.424 947236153.11
18001 944359200.058 892353323.621 941022275.665 834474464.802 899017757.86 947255129.952
18002 944378783.966 892370105.839 941040475.964 834486105.262 899033618.295 947274106.793
18003 944398367.874 892386888.057 941058676.263 834497745.722 899049478.731 947293083.635
18004 944417951.782 892403670.275 941076876.562 834509386.182 899065339.167 947312060.476
18005 944437535.691 892420452.493 941095076.86 834521026.642 899081199.602 947331037.318
18006 944457119.599 892437234.711 941113277.159 834532667.102 899097060.038 947350014.159
18007 944476703.507 892454016.929 941131477.458 834544307.562 899112920.474 947368991.001
18008 944496287.415 892470799.147 941149677.757 834555948.022 899128780.909 947387967.842
18009 944515871.324 892487581.365 941167878.055 834567588.482 899144641.345 947406944.684
18010 944535455.232 892504363.583 941186078.354 834579228.942 899160501.78 947425921.525
18011 944555039.14 892521145.802 941204278.653 834590869.402 899176362.216 947444898.367
18012 944574623.048 892537928.02 941222478.952 834602509.862 899192222.652 947463875.208
18013 944594206.956 892554710.238 941240679.251 834614150.323 899208083.087 947482852.05
18014 944613790.865 892571492.456 941258879.549 834625790.783 899223943.523 947501828.892
18015 944633374.773 892588274.674 941277079.848 834637431.243 899239803.959 947520805.733
18016 944652958.681 892605056.892 941295280.147 834649071.703 899255664.394 947539782.575
18017 944672542.589 892621839.11 941313480.446 834660712.163 899271524.83 947558759.416
18018 944692126.498 892638621.328 941331680.744 834672352.623 899287385.266 947577736.258
18019 944711710.406 892655403.546 941349881.043 834683993.083 899303245.701 947596713.099
18020 944731294.314 892672185.764 941368081.342 834695633.543 899319106.137 947615689.941
18021 944750878.222 892688967.982 941386281.641 834707274.003 899334966.572 947634666.782
18022 944770462.13 892705750.2 941404481.94 834718914.463 899350827.008 947653643.624
18023 944790046.039 892722532.418 941422682.238 834730554.923 899366687.444 947672620.465
18024 944809629.947 892739314.636 941440882.537 834742195.383 899382547.879 947691597.307
18025 944829213.855 892756096.855 941459082.836 834753835.843 899398408.315 947710574.148
18026 944848797.763 892772879.073 941477283.135 834765476.303 899414268.751 947729550.99
18027 944868381.672 892789661.291 941495483.433 834777116.763 899430129.186 947748527.832
18028 944887965.58 892806443.509 941513683.732 834788757.223 899445989.622 947767504.673
18029 944907549.488 892823225.727 941531884.031 834800397.684 899461850.058 947786481.515
18030 944927133.396 892840007.945 941550084.33 834812038.144 899477710.493 947805458.356
18031 944946717.304 892856790.163 941568284.629 834823678.604 899493570.929 947824435.198
18032 944966301.213 892873572.381 941586484.927 834835319.064 899509431.364 947843412.039
18033 944985885.121 892890354.599 941604685.226 834846959.524 899525291.8 947862388.881
18034 945005469.029 892907136.817 941622885.525 834858599.984 899541152.236 947881365.722
18035 945025052.937 892923919.035 941641085.824 834870240.444 899557012.671 947900342.564
18036 945044636.846 892940701.253 941659286.122 834881880.904 899572873.107 947919319.405
18037 945064220.754 892957483.471 941677486.421 834893521.364 899588733.543 947938296.247
18038 945083804.662 892974265.689 941695686.72 834905161.824 899604593.978 947957273.088
18039 945103388.57 892991047.908 941713887.019 834916802.284 899620454.414 947976249.93
18040 945122972.478 893007830.126 941732087.318 834928442.744 899636314.85 947995226.772
18041 945142556.387 893024612.344 941750287.616 834940083.204 899652175.285 948014203.613
18042 945162140.295 893041394.562 941768487.915 834951723.664 899668035.721 948033180.455
18043 945181724.203 893058176.78 941786688.214 834963364.124 899683896.156 948052157.296
18044 945201308.111 893074958.998 941804888.513 834975004.585 899699756.592 948071134.138
18045 945220892.02 893091741.216 941823088.811 834986645.045 899715617.028 948090110.979
18046 945240475.928 893108523.434 941841289.11 834998285.505 899731477.463 948109087.821
18047 945260059.836 893125305.652 941859489.409 835009925.965 899747337.899 948128064.662
18048 945279643.744 893142087.87 941877689.708 835021566.425 899763198.335 948147041.504
18049 945299227.653 893158870.088 941895890.007 835033206.885 899779058.77 948166018.345
18050 945318811.561 893175652.306 941914090.305 835044847.345 899794919.206 948184995.187
18051 945338395.469 893192434.524 941932290.604 835056487.805 899810779.642 948203972.028
18052 945357979.377 893209216.742 941950490.903 835068128.265 899826640.077 948222948.87
18053 945377563.285 893225998.961 941968691.202 835079768.725 899842500.513 948241925.712
18054 945397147.194 893242781.179 941986891.5 835091409.185 899858360.948 948260902.553
18055 945416731.102 893259563.397 942005091.799 835103049.645 899874221.384 948279879.395
18056 945436315.01 893276345.615 942023292.098 835114690.105 899890081.82 948298856.236
18057 945455898.918 893293127.833 942041492.397 835126330.565 899905942.255 948317833.078
18058 945475482.827 893309910.051 942059692.696 835137971.025 899921802.691 948336809.919
18059 945495066.735 893326692.269 942077892.994 835149611.485 899937663.127 948355786.761
18060 945514650.643 893343474.487 942096093.293 835161251.946 899953523.562 948374763.602
18061 945534234.551 893360256.705 942114293.592 835172892.406 899969383.998 948393740.444
18062 945553818.459 893377038.923 942132493.891 835184532.866 899985244.434 948412717.285
18063 945573402.368 893393821.141 942150694.189 835196173.326 900001104.869 948431694.127
18064 945592986.276 893410603.359 942168894.488 835207813.786 900016965.305 948450670.968
18065 945612570.184 893427385.577 942187094.787 835219454.246 900032825.74 948469647.81
18066 945632154.092 893444167.795 942205295.086 835231094.706 900048686.176 948488624.652
18067 945651738.001 893460950.014 942223495.385 835242735.166 900064546.612 948507601.493
18068 945671321.909 893477732.232 942241695.683 835254375.626 900080407.047 948526578.335
18069 945690905.817 893494514.45 942259895.982 835266016.086 900096267.483 948545555.176
18070 945710489.725 893511296.668 942278096.281 835277656.546 900112127.919 948564532.018
18071 945730073.633 893528078.886 942296296.58 835289297.006 900127988.354 948583508.859
18072 945749657.542 893544861.104 942314496.878 835300937.466 900143848.79 948602485.701
18073 945769241.45 893561643.322 942332697.177 835312577.926 900159709.226 948621462.542
18074 945788825.358 893578425.54 942350897.476 835324218.386 900175569.661 948640439.384
18075 945808409.266 893595207.758 942369097.775 835335858.847 900191430.097 948659416.225
18076 945827993.175 893611989.976 942387298.074 835347499.307 900207290.532 948678393.067
18077 945847577.083 893628772.194 942405498.372 835359139.767 900223150.968 948697369.908
18078 945867160.991 893645554.412 942423698.671 835370780.227 900239011.404 948716346.75
18079 945886744.899 893662336.63 942441898.97 835382420.687 900254871.839 948735323.592
18080 945906328.807 893679118.848 942460099.269 835394061.147 900270732.275 948754300.433
18081 945925912.716 893695901.066 942478299.568 835405701.607 900286592.711 948773277.275
18082 945945496.624 893712683.285 942496499.866 835417342.067 900302453.146 948792254.116
18083 945965080.532 893729465.503 942514700.165 835428982.527 900318313.582 948811230.958
18084 945984664.44 893746247.721 942532900.464 835440622.987 900334174.018 948830207.799
18085 946004248.349 893763029.939 942551100.763 835452263.447 900350034.453 948849184.641
18086 946023832.257 893779812.157 942569301.061 835463903.907 900365894.889 948868161.482
18087 946043416.165 893796594.375 942587501.36 835475544.367 900381755.324 948887138.324
18088 946063000.073 893813376.593 942605701.659 835487184.827 900397615.76 948906115.165
18089 946082583.981 893830158.811 942623901.958 835498825.287 900413476.196 948925092.007
18090 946102167.89 893846941.029 942642102.257 835510465.747 900429336.631 948944068.848
18091 946121751.798 893863723.247 942660302.555 835522106.208 900445197.067 948963045.69
18092 946141335.706 893880505.465 942678502.854 835533746.668 900461057.503 948982022.532
18093 946160919.614 893897287.683 942696703.153 835545387.128 900476917.938 949000999.373
18094 946180503.523 893914069.901 942714903.452 835557027.588 900492778.374 949019976.215
18095 946200087.431 893930852.119 942733103.75 835568668.048 900508638.81 949038953.056
18096 946219671.339 893947634.338 942751304.049 835580308.508 900524499.245 949057929.898
18097 946239255.247 893964416.556 942769504.348 835591948.968 900540359.681 949076906.739
18098 946258839.156 893981198.774 942787704.647 835603589.428 900556220.116 949095883.581
18099 946278423.064 893997980.992 942805904.946 835615229.888 900572080.552 949114860.422
18100 946298006.972 894014763.21 942824105.244 835626870.348 900587940.988 949133837.264
18101 946317590.88 894031545.428 942842305.543 835638510.808 900603801.423 949152814.105
18102 946337174.788 894048327.646 942860505.842 835650151.268 900619661.859 949171790.947
18103 946356758.697 894065109.864 942878706.141 835661791.728 900635522.295 949190767.788
18104 946376342.605 894081892.082 942896906.439 835673432.188 900651382.73 949209744.63
18105 946395926.513 894098674.3 942915106.738 835685072.648 900667243.166 949228721.472
18106 946415510.421 894115456.518 942933307.037 835696713.109 900683103.602 949247698.313
18107 946435094.33 894132238.736 942951507.336 835708353.569 900698964.037 949266675.155
18108 946454678.238 894149020.954 942969707.635 835719994.029 900714824.473 949285651.996
18109 946474262.146 894165803.172 942987907.933 835731634.489 900730684.908 949304628.838
18110 946493846.054 894182585.391 943006108.232 835743274.949 900746545.344 949323605.679
18111 946513429.962 894199367.609 943024308.531 835754915.409 900762405.78 949342582.521
18112 946533013.871 894216149.827 943042508.83 835766555.869 900778266.215 949361559.362
18113 946552597.779 894232932.045 943060709.128 835778196.329 900794126.651 949380536.204
18114 946572181.687 894249714.263 943078909.427 835789836.789 900809987.087 949399513.045
18115 946591765.595 894266496.481 943097109.726 835801477.249 900825847.522 949418489.887
18116 946611349.504 894283278.699 943115310.025 835813117.709 900841707.958 949437466.728
18117 946630933.412 894300060.917 943133510.324 835824758.169 900857568.394 949456443.57
18118 946650517.32 894316843.135 943151710.622 835836398.629 900873428.829 949475420.412
18119 946670101.228 894333625.353 943169910.921 835848039.089 900889289.265 949494397.253
18120 946689685.136 894350407.571 943188111.22 835859679.549 900905149.7 949513374.095
18121 946709269.045 894367189.789 943206311.519 835871320.009 900921010.136 949532350.936
18122 946728852.953 894383972.007 943224511.817 835882960.47 900936870.572 949551327.778
